id,org_id,project_id,assignee_id,title,description,status,priority_score,estimated_time,actual_time,tags,created_at,updated_at,deadline
84abc3be-48ba-4dde-8c76-8a7610707ec6,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,09bb5f2d-5d2e-4a62-9487-9894c37764f3,801a6324-6957-4e72-bf0b-210f91de3cbe,Fix: Reality summer develop quite,Seek look worry color community meet investment. Question environment until. Much north process dinner.,in_progress,4,1.1,,Bug,2026-04-07T10:48:08Z,2026-04-18T10:48:08Z,2026-04-14T10:48:08Z
39bcf8a3-46ba-47fb-9e77-f0c2a2cac2c1,9c9af11d-5c46-4a28-8a2f-9965708ef403,0b914a19-eb49-45c5-9ef9-08fc358a6076,a0ad5408-bafd-45ba-8836-e5f7b993f769,Fix: Appear already appear trouble cell rule service research,Plant big contain all design base. Risk upon ask friend. Staff director friend pick rest explain clearly interest.,todo,5,3.0,,"Urgent,Bug",2026-03-25T10:48:08Z,2026-04-17T10:48:08Z,2026-04-01T10:48:08Z
c79c0996-6d87-4406-b143-d96c09e640f7,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,56062727-6099-4a2f-bfc3-370cd6a461e1,fb2ae223-77b4-4a0a-bdd9-8e26e17410b4,Fix: Recent what and no force include,About charge nature somebody attention street resource player.,todo,3,14.2,,Bug,2026-03-03T10:48:08Z,2026-03-29T10:48:08Z,2026-03-12T10:48:08Z
366f4c0f-8762-4348-b35e-face715783d2,475c93d4-94d5-4f75-9715-0cae9762eb07,56062727-6099-4a2f-bfc3-370cd6a461e1,40a289bf-6a1e-4824-9e7c-726583e36e13,Implement Bed almost sit,Hard soldier result less until land. Population ask appear true.,done,3,0.6,0.6,Feature,2026-05-06T10:48:08Z,2026-05-06T10:48:08Z,2026-05-16T10:48:08Z
96f6abee-9418-436b-836f-9471b10af36b,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,15746a70-c4a0-4690-a33a-6a24b9e8cc33,058fc455-40b3-4557-b198-4822d4f31ffc,Them movie image room,Again we peace remain edge perhaps fly. Agree region body science maybe hard. Safe his year term main.,done,2,2.4,2.3,Task,2026-03-25T10:48:08Z,2026-04-02T10:48:08Z,2026-03-30T10:48:08Z
c3ad9f93-c75a-4ea4-9bcc-48ec12d37a0e,46aca87d-8a75-469f-9752-e9537c6108f0,8dd93ca5-1b4e-4567-9083-dc67c1ba0100,119dd0d2-7415-4456-a615-71c660fac24e,Implement Blue camera decade field next image,Institution almost part happen TV gas. Region sea shoulder under language start various.,review,3,3.9,,Feature,2026-03-01T10:48:08Z,2026-03-02T10:48:08Z,2026-03-14T10:48:08Z
43b1f08f-3d51-4bca-913b-76d294b3a7a7,0b86c0e1-18f3-4591-8e09-b3786ecb8478,33d7d3c9-c0c7-4b79-a879-4f733098e9e8,ca517514-7586-4f81-83c7-7ac7a5f67aaa,Fix: Get south major statement get cause,Television cover sit certainly political. Because behavior analysis strong whose concern rate.,cancelled,2,2.8,2.8,Bug,2026-02-14T10:48:08Z,2026-02-27T10:48:08Z,2026-02-26T10:48:08Z
4ff7cdbd-c032-4485-aa7a-1461389f673d,7f2bdd6e-cba3-401b-9513-b46f676d8f44,f212443c-5fd9-4d39-92bd-5811e17d90af,caf143f8-c2c7-4320-9541-baf744830770,Implement Rich road this PM before him,Across shoulder data election. Rather buy change across information past mention. Already really many such foreign understand.,done,3,3.6,4.3,Feature,2026-03-06T10:48:08Z,2026-04-03T10:48:08Z,2026-03-13T10:48:08Z
bc6c4584-4ac7-4a1f-a3bc-b451bce93664,722f927c-3e38-4106-82bd-43e6359ff5b2,b475c05e-26f0-4c5a-a50b-64c4c47f96f9,7d289748-ba70-420b-ac1d-3864d8fb2b60,Fix: Gun throughout history yes could raise,Final impact yourself pattern say strong. Member hear stop thank professional according from. Risk type ahead fine people writer group adult.,done,5,1.6,1.3,"Urgent,Bug",2026-05-02T10:48:08Z,2026-05-06T10:48:08Z,2026-05-10T10:48:08Z
d2d2021e-2fa8-4f6c-b93a-f23206aea79e,7f2bdd6e-cba3-401b-9513-b46f676d8f44,59b74992-0bfb-4cb4-b33d-7ea9db3b8aaf,222420cf-6efe-4739-b9f6-98ea11493e1d,Implement Start hope tend image,Run area best table agent life. Draw a we.,in_progress,2,1.7,,Feature,2026-03-02T10:48:08Z,2026-03-24T10:48:08Z,2026-03-09T10:48:08Z
e5bbad22-cdc7-499e-bab5-97780e9f3344,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,96bd7256-a725-4f6a-8848-f7813adc874f,4e4ff266-fe24-4f1f-b41f-2602e5a6df2d,Fix: Improve under industry person information,Rule interesting family argue apply writer produce. Account pretty to pass. Many compare show money goal game.,in_progress,4,2.4,,Bug,2026-04-21T10:48:08Z,2026-05-01T10:48:08Z,2026-04-27T10:48:08Z
bf53aab7-7010-4490-8e04-1ffaf49c2faa,475c93d4-94d5-4f75-9715-0cae9762eb07,d411eb0b-8394-4c87-a9e1-33b41d78a824,d2980266-4ae8-4a19-bc95-3b53b5e41155,Large voice election write society behavior southern baby,Do phone garden.,done,1,1.2,1.3,Task,2026-04-08T10:48:08Z,2026-04-27T10:48:08Z,2026-04-13T10:48:08Z
9dfeea04-1579-49d3-a73e-31047fc8640d,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,d0df31b8-658f-4fdf-9367-7cef8151c5dd,cdb60aac-b50e-4f37-8422-0d12b0d9b9bb,Implement Who American think dinner despite usually,With each maintain make arrive decade tonight when. Nor teacher read contain human.,todo,3,2.6,,Feature,2026-04-25T10:48:08Z,2026-05-04T10:48:08Z,2026-05-08T10:48:08Z
cbf916fd-4af3-4be1-90b0-ecac9f74c8d7,7f2bdd6e-cba3-401b-9513-b46f676d8f44,49f8fef2-04c6-4b23-83bd-663cb8d20f74,e0333ce0-c910-4a36-832f-b639607cbf6c,Heart old range understand edge,Space carry industry so. Government any we father relationship story.,todo,2,2.0,,Task,2026-04-29T10:48:08Z,2026-05-02T10:48:08Z,2026-05-07T10:48:08Z
05e12ed9-6b01-40c8-aff6-d2877a3b2faa,0b86c0e1-18f3-4591-8e09-b3786ecb8478,a38955a3-5de1-4a62-b787-8e12a3707030,8bcd872f-8e76-4df1-ae94-8f3a79d436b5,Fix: Generation article right,Have every cell talk newspaper lay. Image word successful true easy artist. Through choice technology authority.,in_progress,3,1.9,,Bug,2026-03-31T10:48:08Z,2026-05-05T10:48:08Z,2026-04-11T10:48:08Z
0f36f3f1-c28d-41ad-b00d-de7d8e3b7a17,0b86c0e1-18f3-4591-8e09-b3786ecb8478,8d544355-537c-4bfa-9976-1a29008fd438,05000d3e-2fd1-43e7-ac25-032eac411af7,Fix: List happen region investment make both low,Size bit car she. Two city item own down according onto always.,in_progress,2,3.5,,Bug,2026-02-23T10:48:08Z,2026-02-27T10:48:08Z,2026-03-06T10:48:08Z
93ccd35f-ad71-4328-af0f-45ce5ffc7cfe,aecf894d-fe7c-4954-be81-be28177aabce,479bc910-2efe-4116-8a85-10422d5572e3,02a16b15-955b-4d5c-9b04-0ed5ceb3ec7c,Fix: Tend per hair discussion age,Support Mrs show minute show create organization beyond. Act somebody test her last.,done,3,0.7,0.7,Bug,2026-04-22T10:48:08Z,2026-04-23T10:48:08Z,2026-04-26T10:48:08Z
c485abb2-e358-4fbd-9e87-fbfde06c0b6c,475c93d4-94d5-4f75-9715-0cae9762eb07,dd6e79c1-1e94-4f04-8c6d-3c85daa0f0cf,dc372ece-14a6-4e7c-9895-129f7b983231,Fix: Economic way majority parent effect choose,Decade simply attack agreement cup child. Your feel car court type find subject arm. Local even garden item.,done,3,2.3,2.7,Bug,2026-02-10T10:48:08Z,2026-05-06T10:48:08Z,2026-02-15T10:48:08Z
fa8fba11-6dc7-46bb-b9ef-a7da94b94fed,46aca87d-8a75-469f-9752-e9537c6108f0,db4f1651-176b-4a82-9e54-db7ef2a8eab9,6b367632-84e0-45f7-a3ae-a9f082f7d42d,Fix: Choice have cause carry,Consumer picture like ever provide family million clear. Meet country capital mean experience court break.,done,3,15.5,28.7,Bug,2026-04-20T10:48:08Z,2026-05-03T10:48:08Z,2026-04-26T10:48:08Z
0d2ca57d-4419-43cc-9e91-c08a771163b7,475c93d4-94d5-4f75-9715-0cae9762eb07,3025945f-38a3-4dc9-8160-d3f952735e24,ca517514-7586-4f81-83c7-7ac7a5f67aaa,Shake school town its,Recent today than south agree. Newspaper traditional same my last at certain week.,in_progress,3,1.2,,Task,2026-02-09T10:48:08Z,2026-04-30T10:48:08Z,2026-02-21T10:48:08Z
daee989e-80ad-45a3-b442-c83cea27dd5f,0b86c0e1-18f3-4591-8e09-b3786ecb8478,dbc1dba3-6953-4249-8dd2-b1e11937abb2,9395407b-e6d5-4edd-b6b0-99e02b353ef3,Implement Mouth enough somebody,Else among art effect woman. Window provide camera require. Federal why develop kind father final.,done,5,7.1,10.4,"Urgent,Feature",2026-02-13T10:48:08Z,2026-03-29T10:48:08Z,2026-02-26T10:48:08Z
71c6698a-d68e-44be-a106-2fef6ebfc392,9c9af11d-5c46-4a28-8a2f-9965708ef403,56062727-6099-4a2f-bfc3-370cd6a461e1,c6fc2ed7-7872-4cbe-85ef-54180b8d13b0,Them these develop official decade loss,Once consumer together character five road little fast. Citizen in kind herself.,in_progress,3,2.8,,Task,2026-04-03T10:48:08Z,2026-05-05T10:48:08Z,2026-04-09T10:48:08Z
f82f75e2-8cb5-42e7-b48f-1e60669672c7,722f927c-3e38-4106-82bd-43e6359ff5b2,049cf809-2626-4daf-bbfa-629e7e796013,20e4ca58-ef30-45c1-a6ed-29ff2886b224,Implement Eight service business grow expert pull,Always garden me guy great must. World operation safe suddenly morning serve.,done,2,1.7,1.8,Feature,2026-04-21T10:48:08Z,2026-05-03T10:48:08Z,2026-05-02T10:48:08Z
c666a5a2-a844-41db-88af-9208b6bf0318,0b86c0e1-18f3-4591-8e09-b3786ecb8478,9eca56e1-54f5-4b19-b69a-3765c2393b94,dcb79355-3a53-46c6-aa8d-15b8b0bc834e,Fix: Detail environmental learn usually,Officer size why free region serve spring buy. Development area mouth debate.,done,2,1.0,1.1,Bug,2026-05-04T10:48:08Z,2026-05-06T10:48:08Z,2026-05-15T10:48:08Z
f61bb51c-fd67-43b1-9bde-bde2d1654a81,0b86c0e1-18f3-4591-8e09-b3786ecb8478,8d544355-537c-4bfa-9976-1a29008fd438,89c4f146-15a7-471b-a6ae-29da495aca27,Implement Tonight bit strong,Throughout town six possible. Information ground before so lay style beyond. Challenge point over.,in_progress,4,3.0,,Feature,2026-04-17T10:48:08Z,2026-04-30T10:48:08Z,2026-04-23T10:48:08Z
8ed212e9-6daf-4732-b9d4-08de5043621d,9c9af11d-5c46-4a28-8a2f-9965708ef403,9eca56e1-54f5-4b19-b69a-3765c2393b94,bcd955c1-2364-41e9-a19d-6578244a7765,Despite behind join use center,Ability area know soon. National produce Mrs away act eight factor ever. Their speak these arm usually.,todo,3,8.1,,Task,2026-02-27T10:48:08Z,2026-02-28T10:48:08Z,2026-02-28T10:48:08Z
36666fdc-e9d1-4224-859e-23317b34655a,7f2bdd6e-cba3-401b-9513-b46f676d8f44,54fc3716-7019-48be-bb26-33f0265d2677,e5ad4333-2359-46de-8d7b-2b0aef502d31,Improve mind pretty fire decade easy,Certainly then side very. His similar of environment quite. Unit receive top toward century guy.,cancelled,3,2.0,1.9,Task,2026-02-10T10:48:08Z,2026-04-24T10:48:08Z,2026-02-17T10:48:08Z
9435b9d8-adfd-43e2-be0b-0960758001e6,7f2bdd6e-cba3-401b-9513-b46f676d8f44,6ffd40e7-a1d1-44ef-8ac7-5a7c010df5b5,5d750b99-a620-4858-a342-7d64cbd55f0f,Fix: Newspaper gun level defense happy over impact,Than tonight close paper. Cost two always party if chair. Future almost action career. Actually near animal.,review,2,2.6,,Bug,2026-03-16T10:48:08Z,2026-03-16T10:48:08Z,2026-03-24T10:48:08Z
8fc4059a-295f-403a-a5e6-6aff787384f5,722f927c-3e38-4106-82bd-43e6359ff5b2,cf326e42-8f86-476f-8921-2bca33a4e38c,ca517514-7586-4f81-83c7-7ac7a5f67aaa,View million claim certainly camera fine,Pay think manager there measure measure product low. Apply goal music treat wrong. Keep traditional put themselves threat stand.,review,3,5.8,,Task,2026-02-16T10:48:08Z,2026-03-15T10:48:08Z,2026-02-25T10:48:08Z
8de83f13-7d82-4eed-9ea1-2669b27f7c9d,7f2bdd6e-cba3-401b-9513-b46f676d8f44,018ffe30-4f1f-42b6-a2d7-8a445f441bcf,119dd0d2-7415-4456-a615-71c660fac24e,Fix: Not if little center store data,Remember offer office economy. Scientist stay because cover from money. Culture pattern wind partner.,done,2,3.5,4.3,Bug,2026-03-07T10:48:08Z,2026-04-01T10:48:08Z,2026-03-11T10:48:08Z
8f848f78-cd43-422b-950f-271c360e38e2,9c9af11d-5c46-4a28-8a2f-9965708ef403,50fa82e8-62cb-4fa7-ad3b-f843480a5921,0f70e25f-3df6-4665-9b3c-28cb20e912b6,Implement Very under detail any charge,Happy discuss fine available much list majority usually. Full run every may dinner.,in_progress,5,0.8,,"Urgent,Feature",2026-02-17T10:48:08Z,2026-02-28T10:48:08Z,2026-02-26T10:48:08Z
10bb700f-4d52-4269-97ef-0d68d968effb,aecf894d-fe7c-4954-be81-be28177aabce,1e7290db-aa59-4474-8047-01a6921576dc,99affb77-d9bc-4c09-a10f-cb97b07572e8,Fix: Serious accept oil moment without trial security,Coach keep hope factor money. Live green step whether. Strong discover whole phone shake wall. Catch fly too service court name.,cancelled,4,2.9,2.5,Bug,2026-05-05T10:48:08Z,2026-05-05T10:48:08Z,2026-05-15T10:48:08Z
4ba21955-73ea-452a-a92a-284c39f7288e,7f2bdd6e-cba3-401b-9513-b46f676d8f44,6ffd40e7-a1d1-44ef-8ac7-5a7c010df5b5,c628bcb4-bf46-48c1-9b03-6a0d3e376b1e,Implement Two whose little important product,Listen west which economic third box popular. Significant picture decade culture term by station. Same investment within difference pick against mean.,todo,1,8.5,,Feature,2026-04-16T10:48:08Z,2026-05-01T10:48:08Z,2026-04-23T10:48:08Z
f486311e-3e67-4c3b-a963-52f89d9aada5,984bc9b3-a782-4622-aed5-e0991abfa1d9,db4f1651-176b-4a82-9e54-db7ef2a8eab9,aa2fa79b-0b99-4256-ba05-7e747d56299b,Fix: Most doctor hot save rather box yeah run,Item talk reach. Research let week move memory. Purpose hope person.,done,3,2.6,3.6,Bug,2026-03-31T10:48:08Z,2026-04-21T10:48:08Z,2026-04-13T10:48:08Z
76d0b73c-2a97-4982-8b42-813806e08bc1,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,cf326e42-8f86-476f-8921-2bca33a4e38c,0f70e25f-3df6-4665-9b3c-28cb20e912b6,Author wind base business shoulder clear,Young single land hospital space road science. Window fast study article wife lay real. Commercial lead over people.,done,2,0.5,0.7,Task,2026-03-29T10:48:08Z,2026-04-19T10:48:08Z,2026-04-07T10:48:08Z
3bb45654-9135-4484-8b87-a102ff3b885f,475c93d4-94d5-4f75-9715-0cae9762eb07,f734c5e3-0dc8-41ae-a271-6b33d2eca009,2921d77d-bcb4-4985-88d8-1019aa2371ce,Implement Interesting surface floor mention particular meeting,Assume response lot family beyond western budget various. Indicate campaign down deal success purpose.,done,3,3.6,5.4,Feature,2026-03-19T10:48:08Z,2026-04-04T10:48:08Z,2026-03-20T10:48:08Z
2c6bbad7-98a7-40ad-85e9-b0e4fb65f766,722f927c-3e38-4106-82bd-43e6359ff5b2,d0df31b8-658f-4fdf-9367-7cef8151c5dd,69858f90-1823-4429-bddf-7bf2c38c875e,Implement Husband conference another,Cell star fill man arrive product production. Rise work wind crime.,done,4,2.3,1.7,Feature,2026-04-11T10:48:08Z,2026-04-16T10:48:08Z,2026-04-16T10:48:08Z
92945165-9438-463d-9a15-f6282f80a696,984bc9b3-a782-4622-aed5-e0991abfa1d9,aa7c05cb-6656-4364-a661-8fc84d05d2b7,d016a752-a561-4108-a568-81702195e274,Implement Father happen visit alone account go,What training position. Table cultural radio.,cancelled,3,0.7,0.9,Feature,2026-03-30T10:48:08Z,2026-04-01T10:48:08Z,2026-04-08T10:48:08Z
f069fceb-c9e5-4baa-bf05-7db7c5fe846b,aecf894d-fe7c-4954-be81-be28177aabce,56062727-6099-4a2f-bfc3-370cd6a461e1,e0333ce0-c910-4a36-832f-b639607cbf6c,Indeed something able why,Measure send phone at politics skill challenge.,done,3,0.8,0.6,Task,2026-02-23T10:48:08Z,2026-04-19T10:48:08Z,2026-02-24T10:48:08Z
3ebd711b-4069-4aad-b5cc-b0f5c2a61273,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,15746a70-c4a0-4690-a33a-6a24b9e8cc33,a838d256-3889-4d6d-b5dd-94cac64f4b23,Implement Every room big piece good south,Professional but reason country site bring instead. Step appear require. Continue senior head drive put world factor again. Risk glass year year.,done,2,5.6,5.5,Feature,2026-04-18T10:48:08Z,2026-05-05T10:48:08Z,2026-04-26T10:48:08Z
41ea477a-c16e-49ae-afd9-f88203fa0bc2,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,6ffd40e7-a1d1-44ef-8ac7-5a7c010df5b5,2921d77d-bcb4-4985-88d8-1019aa2371ce,Implement Space area learn,Level major wall collection. Operation early despite visit either product serve. Protect be local material body.,done,4,1.6,2.1,Feature,2026-03-02T10:48:08Z,2026-04-08T10:48:08Z,2026-03-09T10:48:08Z
84d39f38-06fd-4147-b09f-694aebe04990,aecf894d-fe7c-4954-be81-be28177aabce,09bb5f2d-5d2e-4a62-9487-9894c37764f3,222420cf-6efe-4739-b9f6-98ea11493e1d,Fix: Concern born ever civil indeed prepare,Story local character ready think impact. Area cause exist bar age prepare. System then wonder section.,todo,3,1.4,,Bug,2026-03-25T10:48:08Z,2026-04-21T10:48:08Z,2026-04-01T10:48:08Z
2c1eaf65-47e1-480e-9135-47f7a5fc6a03,7f2bdd6e-cba3-401b-9513-b46f676d8f44,33d7d3c9-c0c7-4b79-a879-4f733098e9e8,7b159393-2a35-424a-b3d6-03c55b9230e9,When focus wear control agent of,Skill effect buy best. Film imagine easy let person design memory likely.,done,3,2.6,3.5,Task,2026-04-27T10:48:08Z,2026-05-02T10:48:08Z,2026-05-06T10:48:08Z
5c51699f-0c70-4dca-820f-eb281981f01c,984bc9b3-a782-4622-aed5-e0991abfa1d9,a409f725-d1b2-48e4-8586-c68b57d0af2d,e5ad4333-2359-46de-8d7b-2b0aef502d31,State sound consumer development send style Republican,Style our nothing have term worry. Really at art court remain may. Question building hear service.,in_progress,2,1.7,,Task,2026-02-21T10:48:08Z,2026-04-06T10:48:08Z,2026-03-01T10:48:08Z
f1efcfb4-1b3b-4af3-a7f1-501b7345e4ea,7f2bdd6e-cba3-401b-9513-b46f676d8f44,00935425-ef4c-4700-8c29-6921668ba22f,02a16b15-955b-4d5c-9b04-0ed5ceb3ec7c,Fix: You enough office economic ability seem,Daughter service identify themselves. Whatever final wall stop billion your thought. Produce his anyone provide.,done,3,2.9,4.4,Bug,2026-02-22T10:48:08Z,2026-05-01T10:48:08Z,2026-02-24T10:48:08Z
bb3a5828-9c93-47c6-b485-13aa8b816363,984bc9b3-a782-4622-aed5-e0991abfa1d9,dbc1dba3-6953-4249-8dd2-b1e11937abb2,7f350529-b707-4e85-8344-c9a906a85df9,Fix: Interesting brother religious,Since hope environment industry relate like memory. Exist site bit sometimes return.,in_progress,5,2.3,,"Urgent,Bug",2026-04-26T10:48:08Z,2026-04-30T10:48:08Z,2026-05-07T10:48:08Z
7f79cdee-0614-4b69-96ba-7c65168d5b59,aecf894d-fe7c-4954-be81-be28177aabce,15746a70-c4a0-4690-a33a-6a24b9e8cc33,6beb1a03-0fa1-450e-b36e-06e45749a377,Fix: Receive fight dog guy find,Game feel thousand bar kind floor improve.,done,3,1.1,1.4,Bug,2026-04-10T10:48:08Z,2026-04-13T10:48:08Z,2026-04-22T10:48:08Z
a1b1f8be-8246-4a15-b6c3-55507266943d,aecf894d-fe7c-4954-be81-be28177aabce,dd6e79c1-1e94-4f04-8c6d-3c85daa0f0cf,05000d3e-2fd1-43e7-ac25-032eac411af7,Offer heavy dog character energy hot hit,Vote beyond turn other inside only culture. City dark cultural out issue affect executive career.,done,3,1.9,1.7,Task,2026-03-11T10:48:08Z,2026-04-26T10:48:08Z,2026-03-24T10:48:08Z
ec36d37c-271e-489b-b8db-21aa23a04f09,46aca87d-8a75-469f-9752-e9537c6108f0,6e2f2b64-5240-4443-9e0d-a6086a3f8a03,07bc37f9-61b0-404d-946e-f4f7fa02905f,Implement Born treat certainly,Music anything probably star wish. Score reason consumer smile better. Game we write one.,done,3,3.8,5.6,Feature,2026-04-09T10:48:08Z,2026-04-15T10:48:08Z,2026-04-11T10:48:08Z
94c7ab80-758a-4153-a9de-fbfb6eeb0074,984bc9b3-a782-4622-aed5-e0991abfa1d9,50fa82e8-62cb-4fa7-ad3b-f843480a5921,1848da5c-a768-4447-aa57-202cadec937f,Fix: Red huge little still pass couple sense notice,Bill much simply hard ten economy lead. Director occur treat skill near.,done,4,2.8,3.1,Bug,2026-02-26T10:48:08Z,2026-03-12T10:48:08Z,2026-03-01T10:48:08Z
4211a5ff-bcb0-42a6-a5d5-d3935a5ccc7b,0b86c0e1-18f3-4591-8e09-b3786ecb8478,db4f1651-176b-4a82-9e54-db7ef2a8eab9,fe5825a8-9e94-4b5e-9e34-3d10906834a8,Large defense house why serious theory these itself,Range staff listen behavior form realize. Under threat card product manage. Whether reveal happy little theory speak church though.,done,3,2.6,2.7,Task,2026-02-09T10:48:08Z,2026-03-26T10:48:08Z,2026-02-17T10:48:08Z
9d1836a8-551e-4b04-b38c-4d109c407544,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,dc194bde-3cb5-44b8-8ec6-0b6bdf46bb5a,9395407b-e6d5-4edd-b6b0-99e02b353ef3,Implement Result reason increase,Result other network it determine tree sell. Success computer bill light including. Clear size especially present.,done,2,11.6,18.4,Feature,2026-03-16T10:48:08Z,2026-04-08T10:48:08Z,2026-03-28T10:48:08Z
f0e6f7d7-db90-4c73-8e85-0245246c3438,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,1e7290db-aa59-4474-8047-01a6921576dc,aea08596-55ee-4324-9ae1-a6856f39e6d9,Role through have place whose,Reflect rise source cover. Hundred appear whole population should character.,cancelled,3,4.7,6.4,Task,2026-03-14T10:48:08Z,2026-04-04T10:48:08Z,2026-03-19T10:48:08Z
a73a9bae-c51c-4bea-bc39-8ccffe7bc371,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,a38955a3-5de1-4a62-b787-8e12a3707030,be5ab1c7-90c7-4c1c-b560-5d1b3ae6a0ce,Fix: Else threat lawyer activity,Western week like half law it do choice. Card put purpose hair reality know. Usually imagine professor but class system.,done,3,5.2,5.3,Bug,2026-02-26T10:48:08Z,2026-03-31T10:48:08Z,2026-03-02T10:48:08Z
a4fa303d-9fc0-423d-a151-761c966b67cd,475c93d4-94d5-4f75-9715-0cae9762eb07,cb0a6041-c974-4a21-a6fb-f910f36e6f01,7ede386a-19d0-4cd1-9b9c-6a4d4ca15662,Implement Already group style,View any professional after sometimes everything. Though daughter learn though last act president guess. Dinner people spend experience crime.,done,4,2.4,3.9,Feature,2026-03-17T10:48:08Z,2026-04-12T10:48:08Z,2026-03-24T10:48:08Z
dd924503-0b05-4199-8f89-6138fef76022,475c93d4-94d5-4f75-9715-0cae9762eb07,a94f52bf-ebbe-4fbc-8d47-73a9aad0f156,6beb1a03-0fa1-450e-b36e-06e45749a377,Economy top can read name,Season artist however main.,review,4,3.2,,Task,2026-04-15T10:48:08Z,2026-04-30T10:48:08Z,2026-04-21T10:48:08Z
5432f3a4-d063-429b-b26a-b5bf4f9a28c1,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,5ddaa2ee-3923-43f6-a0ea-0e7cc27e1a8d,76ba53e3-4d81-4c83-a524-be25b24272b5,Ready well nation mission,Myself once region upon gas. Course physical wait material real. Strong expect speak serious. Senior than need morning situation.,done,3,2.0,2.6,Task,2026-03-11T10:48:08Z,2026-04-20T10:48:08Z,2026-03-16T10:48:08Z
9608f6b5-3044-474b-a010-04e378b8b561,aecf894d-fe7c-4954-be81-be28177aabce,5cdbcf4e-cb66-406e-8548-d626ab89c6cc,1ff5d722-edf3-4e38-ae81-7803103e2d59,Than save then note specific,Despite do court big trouble appear increase. Country east event push. Set see protect want need past doctor.,review,1,4.9,,Task,2026-04-04T10:48:08Z,2026-04-08T10:48:08Z,2026-04-17T10:48:08Z
